hs8,tariff_rate,effective_date,list_id
84669315,10%,2018-09-24,List 3
84671950,10%,2018-09-24,List 3
84679901,10%,2018-09-24,List 3
84682010,10%,2018-09-24,List 3
84688010,10%,2018-09-24,List 3
84689010,10%,2018-09-24,List 3
84689050,10%,2018-09-24,List 3
84701000,10%,2018-09-24,List 3
84702100,10%,2018-09-24,List 3
84702900,10%,2018-09-24,List 3
84703000,10%,2018-09-24,List 3
84709001,10%,2018-09-24,List 3
84715001,10%,2018-09-24,List 3
84716010,10%,2018-09-24,List 3
84716070,10%,2018-09-24,List 3
84716090,10%,2018-09-24,List 3
84717010,10%,2018-09-24,List 3
84717020,10%,2018-09-24,List 3
84717050,10%,2018-09-24,List 3
84718010,10%,2018-09-24,List 3
84718040,10%,2018-09-24,List 3
84718090,10%,2018-09-24,List 3
84719000,10%,2018-09-24,List 3
84721000,10%,2018-09-24,List 3
84723000,10%,2018-09-24,List 3
84729005,10%,2018-09-24,List 3
84729010,10%,2018-09-24,List 3
84729050,10%,2018-09-24,List 3
84729060,10%,2018-09-24,List 3
84729090,10%,2018-09-24,List 3
84732100,10%,2018-09-24,List 3
84732900,10%,2018-09-24,List 3
84733011,10%,2018-09-24,List 3
84733051,10%,2018-09-24,List 3
84733091,10%,2018-09-24,List 3
84734021,10%,2018-09-24,List 3
84734041,10%,2018-09-24,List 3
84762100,10%,2018-09-24,List 3
84762900,10%,2018-09-24,List 3
84768100,10%,2018-09-24,List 3
84769000,10%,2018-09-24,List 3
84775901,10%,2018-09-24,List 3
84796000,10%,2018-09-24,List 3
84797100,10%,2018-09-24,List 3
84798910,10%,2018-09-24,List 3
84798920,10%,2018-09-24,List 3
84798970,10%,2018-09-24,List 3
84798994,10%,2018-09-24,List 3
84801000,10%,2018-09-24,List 3
84807910,10%,2018-09-24,List 3
84807990,10%,2018-09-24,List 3
84813010,10%,2018-09-24,List 3
84818010,10%,2018-09-24,List 3
84818030,10%,2018-09-24,List 3
84818050,10%,2018-09-24,List 3
84818090,10%,2018-09-24,List 3
84821010,10%,2018-09-24,List 3
84831010,10%,2018-09-24,List 3
84831030,10%,2018-09-24,List 3
84831050,10%,2018-09-24,List 3
84832040,10%,2018-09-24,List 3
84832080,10%,2018-09-24,List 3
84834050,10%,2018-09-24,List 3
84834070,10%,2018-09-24,List 3
84835040,10%,2018-09-24,List 3
84836080,10%,2018-09-24,List 3
84839050,10%,2018-09-24,List 3
85014020,10%,2018-09-24,List 3
85014040,10%,2018-09-24,List 3
85014050,10%,2018-09-24,List 3
85014060,10%,2018-09-24,List 3
85016100,10%,2018-09-24,List 3
85022000,10%,2018-09-24,List 3
85043120,10%,2018-09-24,List 3
85043140,10%,2018-09-24,List 3
85043160,10%,2018-09-24,List 3
85044060,10%,2018-09-24,List 3
85044070,10%,2018-09-24,List 3
85044085,10%,2018-09-24,List 3
85044095,10%,2018-09-24,List 3
85045040,10%,2018-09-24,List 3
85045080,10%,2018-09-24,List 3
85049020,10%,2018-09-24,List 3
85051920,10%,2018-09-24,List 3
85051930,10%,2018-09-24,List 3
85061000,10%,2018-09-24,List 3
85063010,10%,2018-09-24,List 3
85063050,10%,2018-09-24,List 3
85068000,10%,2018-09-24,List 3
85071000,10%,2018-09-24,List 3
85072040,10%,2018-09-24,List 3
85072080,10%,2018-09-24,List 3
85073040,10%,2018-09-24,List 3
85074040,10%,2018-09-24,List 3
85074080,10%,2018-09-24,List 3
85075000,10%,2018-09-24,List 3
85081100,10%,2018-09-24,List 3
85081900,10%,2018-09-24,List 3
85086000,10%,2018-09-24,List 3
85087000,10%,2018-09-24,List 3
85098020,10%,2018-09-24,List 3
85099025,10%,2018-09-24,List 3
85099035,10%,2018-09-24,List 3
85099045,10%,2018-09-24,List 3
85099055,10%,2018-09-24,List 3
85102010,10%,2018-09-24,List 3
85102090,10%,2018-09-24,List 3
85109010,10%,2018-09-24,List 3
85109020,10%,2018-09-24,List 3
85109030,10%,2018-09-24,List 3
85109040,10%,2018-09-24,List 3
85109055,10%,2018-09-24,List 3
85111000,10%,2018-09-24,List 3
85112000,10%,2018-09-24,List 3
85113000,10%,2018-09-24,List 3
85114000,10%,2018-09-24,List 3
85115000,10%,2018-09-24,List 3
85118060,10%,2018-09-24,List 3
85119060,10%,2018-09-24,List 3
85122020,10%,2018-09-24,List 3
85122040,10%,2018-09-24,List 3
85123000,10%,2018-09-24,List 3
85124020,10%,2018-09-24,List 3
85124040,10%,2018-09-24,List 3
85129020,10%,2018-09-24,List 3
85129040,10%,2018-09-24,List 3
85129060,10%,2018-09-24,List 3
85129070,10%,2018-09-24,List 3
85129090,10%,2018-09-24,List 3
85139020,10%,2018-09-24,List 3
85139040,10%,2018-09-24,List 3
85142040,10%,2018-09-24,List 3
85149040,10%,2018-09-24,List 3
85162100,10%,2018-09-24,List 3
85162900,10%,2018-09-24,List 3
85166040,10%,2018-09-24,List 3
85168040,10%,2018-09-24,List 3
85168080,10%,2018-09-24,List 3
85169005,10%,2018-09-24,List 3
85169015,10%,2018-09-24,List 3
85169025,10%,2018-09-24,List 3
85169035,10%,2018-09-24,List 3
85169045,10%,2018-09-24,List 3
85169050,10%,2018-09-24,List 3
85169055,10%,2018-09-24,List 3
85169065,10%,2018-09-24,List 3
85169075,10%,2018-09-24,List 3
85169080,10%,2018-09-24,List 3
85169085,10%,2018-09-24,List 3
85169090,10%,2018-09-24,List 3
85176200,10%,2018-09-24,List 3
85176900,10%,2018-09-24,List 3
85181040,10%,2018-09-24,List 3
85182940,10%,2018-09-24,List 3
85184010,10%,2018-09-24,List 3
85184020,10%,2018-09-24,List 3
85185000,10%,2018-09-24,List 3
85189020,10%,2018-09-24,List 3
85189041,10%,2018-09-24,List 3
85189060,10%,2018-09-24,List 3
85189081,10%,2018-09-24,List 3
85198130,10%,2018-09-24,List 3
85221000,10%,2018-09-24,List 3
85229025,10%,2018-09-24,List 3
85229036,10%,2018-09-24,List 3
85229045,10%,2018-09-24,List 3
85229058,10%,2018-09-24,List 3
85229065,10%,2018-09-24,List 3
85229080,10%,2018-09-24,List 3
85232100,10%,2018-09-24,List 3
85234940,10%,2018-09-24,List 3
85235200,10%,2018-09-24,List 3
85235900,10%,2018-09-24,List 3
85255030,10%,2018-09-24,List 3
85258030,10%,2018-09-24,List 3
85258050,10%,2018-09-24,List 3
85272115,10%,2018-09-24,List 3
85272125,10%,2018-09-24,List 3
85272140,10%,2018-09-24,List 3
85272940,10%,2018-09-24,List 3
85272980,10%,2018-09-24,List 3
85284200,10%,2018-09-24,List 3
85284915,10%,2018-09-24,List 3
85284920,10%,2018-09-24,List 3
85284935,10%,2018-09-24,List 3
85284945,10%,2018-09-24,List 3
85284960,10%,2018-09-24,List 3
85284980,10%,2018-09-24,List 3
85285905,10%,2018-09-24,List 3
85285910,10%,2018-09-24,List 3
85286905,10%,2018-09-24,List 3
85286910,10%,2018-09-24,List 3
85286920,10%,2018-09-24,List 3
85286930,10%,2018-09-24,List 3
85287204,10%,2018-09-24,List 3
85287212,10%,2018-09-24,List 3
85287220,10%,2018-09-24,List 3
85287224,10%,2018-09-24,List 3
85287228,10%,2018-09-24,List 3
85287236,10%,2018-09-24,List 3
85287240,10%,2018-09-24,List 3
85287244,10%,2018-09-24,List 3
85287300,10%,2018-09-24,List 3
85291021,10%,2018-09-24,List 3
85299004,10%,2018-09-24,List 3
85299036,10%,2018-09-24,List 3
85299039,10%,2018-09-24,List 3
85299043,10%,2018-09-24,List 3
85299049,10%,2018-09-24,List 3
85299054,10%,2018-09-24,List 3
85299075,10%,2018-09-24,List 3
85299086,10%,2018-09-24,List 3
85299088,10%,2018-09-24,List 3
85311000,10%,2018-09-24,List 3
85312000,10%,2018-09-24,List 3
85319015,10%,2018-09-24,List 3
85319030,10%,2018-09-24,List 3
85319075,10%,2018-09-24,List 3
85319090,10%,2018-09-24,List 3
85333900,10%,2018-09-24,List 3
85340000,10%,2018-09-24,List 3
85354000,10%,2018-09-24,List 3
85366100,10%,2018-09-24,List 3
85366980,10%,2018-09-24,List 3
85371091,10%,2018-09-24,List 3
85389010,10%,2018-09-24,List 3
85389030,10%,2018-09-24,List 3
85391000,10%,2018-09-24,List 3
85392120,10%,2018-09-24,List 3
85392140,10%,2018-09-24,List 3
85393100,10%,2018-09-24,List 3
85393200,10%,2018-09-24,List 3
85393910,10%,2018-09-24,List 3
85393990,10%,2018-09-24,List 3
85394900,10%,2018-09-24,List 3
85401110,10%,2018-09-24,List 3
85401124,10%,2018-09-24,List 3
85401128,10%,2018-09-24,List 3
85401130,10%,2018-09-24,List 3
85401144,10%,2018-09-24,List 3
85401148,10%,2018-09-24,List 3
85401150,10%,2018-09-24,List 3
85401210,10%,2018-09-24,List 3
85401220,10%,2018-09-24,List 3
85401250,10%,2018-09-24,List 3
85401270,10%,2018-09-24,List 3
85402020,10%,2018-09-24,List 3
85402040,10%,2018-09-24,List 3
85404010,10%,2018-09-24,List 3
85406000,10%,2018-09-24,List 3
85407120,10%,2018-09-24,List 3
85407140,10%,2018-09-24,List 3
85408100,10%,2018-09-24,List 3
85409115,10%,2018-09-24,List 3
85409120,10%,2018-09-24,List 3
85409150,10%,2018-09-24,List 3
85409940,10%,2018-09-24,List 3
85409980,10%,2018-09-24,List 3
85437071,10%,2018-09-24,List 3
85437085,10%,2018-09-24,List 3
85437091,10%,2018-09-24,List 3
85439085,10%,2018-09-24,List 3
85439088,10%,2018-09-24,List 3
85442000,10%,2018-09-24,List 3
85444210,10%,2018-09-24,List 3
85444220,10%,2018-09-24,List 3
85444290,10%,2018-09-24,List 3
85451100,10%,2018-09-24,List 3
85451920,10%,2018-09-24,List 3
85451940,10%,2018-09-24,List 3
85452000,10%,2018-09-24,List 3
85459020,10%,2018-09-24,List 3
85459040,10%,2018-09-24,List 3
85461000,10%,2018-09-24,List 3
85462000,10%,2018-09-24,List 3
85469000,10%,2018-09-24,List 3
85471040,10%,2018-09-24,List 3
85471080,10%,2018-09-24,List 3
85472000,10%,2018-09-24,List 3
85479000,10%,2018-09-24,List 3
85489001,10%,2018-09-24,List 3
86029000,10%,2018-09-24,List 3
87060003,10%,2018-09-24,List 3
87060005,10%,2018-09-24,List 3
87060015,10%,2018-09-24,List 3
87060050,10%,2018-09-24,List 3
87071000,10%,2018-09-24,List 3
87079010,10%,2018-09-24,List 3
87079050,10%,2018-09-24,List 3
87081030,10%,2018-09-24,List 3
87081060,10%,2018-09-24,List 3
87082100,10%,2018-09-24,List 3
87082915,10%,2018-09-24,List 3
87082921,10%,2018-09-24,List 3
87082925,10%,2018-09-24,List 3
87082950,10%,2018-09-24,List 3
87083010,10%,2018-09-24,List 3
87083050,10%,2018-09-24,List 3
87084011,10%,2018-09-24,List 3
87084030,10%,2018-09-24,List 3
87084050,10%,2018-09-24,List 3
87084060,10%,2018-09-24,List 3
87084065,10%,2018-09-24,List 3
87084070,10%,2018-09-24,List 3
87084075,10%,2018-09-24,List 3
87085011,10%,2018-09-24,List 3
87085031,10%,2018-09-24,List 3
87085051,10%,2018-09-24,List 3
87085061,10%,2018-09-24,List 3
87085065,10%,2018-09-24,List 3
87085070,10%,2018-09-24,List 3
87085075,10%,2018-09-24,List 3
87085079,10%,2018-09-24,List 3
87085081,10%,2018-09-24,List 3
87085085,10%,2018-09-24,List 3
87085089,10%,2018-09-24,List 3
87085091,10%,2018-09-24,List 3
87085093,10%,2018-09-24,List 3
87085095,10%,2018-09-24,List 3
87085099,10%,2018-09-24,List 3
87087005,10%,2018-09-24,List 3
87087015,10%,2018-09-24,List 3
87087025,10%,2018-09-24,List 3
87087035,10%,2018-09-24,List 3
87087045,10%,2018-09-24,List 3
87087060,10%,2018-09-24,List 3
87088003,10%,2018-09-24,List 3
87088005,10%,2018-09-24,List 3
87088013,10%,2018-09-24,List 3
87088016,10%,2018-09-24,List 3
87088051,10%,2018-09-24,List 3
87088055,10%,2018-09-24,List 3
87088060,10%,2018-09-24,List 3
87088065,10%,2018-09-24,List 3
87089110,10%,2018-09-24,List 3
87089150,10%,2018-09-24,List 3
87089160,10%,2018-09-24,List 3
87089165,10%,2018-09-24,List 3
87089170,10%,2018-09-24,List 3
87089175,10%,2018-09-24,List 3
87089210,10%,2018-09-24,List 3
87089250,10%,2018-09-24,List 3
87089260,10%,2018-09-24,List 3
87089265,10%,2018-09-24,List 3
87089270,10%,2018-09-24,List 3
87089275,10%,2018-09-24,List 3
87089315,10%,2018-09-24,List 3
87089330,10%,2018-09-24,List 3
87089360,10%,2018-09-24,List 3
87089375,10%,2018-09-24,List 3
87089410,10%,2018-09-24,List 3
87089450,10%,2018-09-24,List 3
87089460,10%,2018-09-24,List 3
87089465,10%,2018-09-24,List 3
87089470,10%,2018-09-24,List 3
87089475,10%,2018-09-24,List 3
87089505,10%,2018-09-24,List 3
87089510,10%,2018-09-24,List 3
87089515,10%,2018-09-24,List 3
87089520,10%,2018-09-24,List 3
87089903,10%,2018-09-24,List 3
87089906,10%,2018-09-24,List 3
87089916,10%,2018-09-24,List 3
87089923,10%,2018-09-24,List 3
87089927,10%,2018-09-24,List 3
87089931,10%,2018-09-24,List 3
87089941,10%,2018-09-24,List 3
87089948,10%,2018-09-24,List 3
87089953,10%,2018-09-24,List 3
87089955,10%,2018-09-24,List 3
87089958,10%,2018-09-24,List 3
87089968,10%,2018-09-24,List 3
87089981,10%,2018-09-24,List 3
87120015,10%,2018-09-24,List 3
87120025,10%,2018-09-24,List 3
87120035,10%,2018-09-24,List 3
87120044,10%,2018-09-24,List 3
87120048,10%,2018-09-24,List 3
87120050,10%,2018-09-24,List 3
87149120,10%,2018-09-24,List 3
87149130,10%,2018-09-24,List 3
87149150,10%,2018-09-24,List 3
87149190,10%,2018-09-24,List 3
87149210,10%,2018-09-24,List 3
87149250,10%,2018-09-24,List 3
87149305,10%,2018-09-24,List 3
87149315,10%,2018-09-24,List 3
87149324,10%,2018-09-24,List 3
87149328,10%,2018-09-24,List 3
87149335,10%,2018-09-24,List 3
87149370,10%,2018-09-24,List 3
87149430,10%,2018-09-24,List 3
87149490,10%,2018-09-24,List 3
87149500,10%,2018-09-24,List 3
87149610,10%,2018-09-24,List 3
87149650,10%,2018-09-24,List 3
87149690,10%,2018-09-24,List 3
87161000,10%,2018-09-24,List 3
87162000,10%,2018-09-24,List 3
87163100,10%,2018-09-24,List 3
87163900,10%,2018-09-24,List 3
87164000,10%,2018-09-24,List 3
87168010,10%,2018-09-24,List 3
87168050,10%,2018-09-24,List 3
87169010,10%,2018-09-24,List 3
87169030,10%,2018-09-24,List 3
87169050,10%,2018-09-24,List 3
88040000,10%,2018-09-24,List 3
89031000,10%,2018-09-24,List 3
89039100,10%,2018-09-24,List 3
89039200,10%,2018-09-24,List 3
89039905,10%,2018-09-24,List 3
89039915,10%,2018-09-24,List 3
89039920,10%,2018-09-24,List 3
89039990,10%,2018-09-24,List 3
89071000,10%,2018-09-24,List 3
90019040,10%,2018-09-24,List 3
90019050,10%,2018-09-24,List 3
90019060,10%,2018-09-24,List 3
90019080,10%,2018-09-24,List 3
90019090,10%,2018-09-24,List 3
90021140,10%,2018-09-24,List 3
90021160,10%,2018-09-24,List 3
90021190,10%,2018-09-24,List 3
90021900,10%,2018-09-24,List 3
90022040,10%,2018-09-24,List 3
90022080,10%,2018-09-24,List 3
90029085,10%,2018-09-24,List 3
90063000,10%,2018-09-24,List 3
90071000,10%,2018-09-24,List 3
90072020,10%,2018-09-24,List 3
90072040,10%,2018-09-24,List 3
90072060,10%,2018-09-24,List 3
90072080,10%,2018-09-24,List 3
90079200,10%,2018-09-24,List 3
90085050,10%,2018-09-24,List 3
90089040,10%,2018-09-24,List 3
90089080,10%,2018-09-24,List 3
90101000,10%,2018-09-24,List 3
90105010,10%,2018-09-24,List 3
90105020,10%,2018-09-24,List 3
90105030,10%,2018-09-24,List 3
90105040,10%,2018-09-24,List 3
90105050,10%,2018-09-24,List 3
90105060,10%,2018-09-24,List 3
90106000,10%,2018-09-24,List 3
90109085,10%,2018-09-24,List 3
90109095,10%,2018-09-24,List 3
90112080,10%,2018-09-24,List 3
90118000,10%,2018-09-24,List 3
90131030,10%,2018-09-24,List 3
90138020,10%,2018-09-24,List 3
90138040,10%,2018-09-24,List 3
90139050,10%,2018-09-24,List 3
90139070,10%,2018-09-24,List 3
90139080,10%,2018-09-24,List 3
90141010,10%,2018-09-24,List 3
90151040,10%,2018-09-24,List 3
90153040,10%,2018-09-24,List 3
90153080,10%,2018-09-24,List 3
90159001,10%,2018-09-24,List 3
90160020,10%,2018-09-24,List 3
90160040,10%,2018-09-24,List 3
90160060,10%,2018-09-24,List 3
90171040,10%,2018-09-24,List 3
90171080,10%,2018-09-24,List 3
90172040,10%,2018-09-24,List 3
90172070,10%,2018-09-24,List 3
90172080,10%,2018-09-24,List 3
90173040,10%,2018-09-24,List 3
90173080,10%,2018-09-24,List 3
90178000,10%,2018-09-24,List 3
90179001,10%,2018-09-24,List 3
90258020,10%,2018-09-24,List 3
90259006,10%,2018-09-24,List 3
90268040,10%,2018-09-24,List 3
90271040,10%,2018-09-24,List 3
90271060,10%,2018-09-24,List 3
90279068,10%,2018-09-24,List 3
90291040,10%,2018-09-24,List 3
90291080,10%,2018-09-24,List 3
90292020,10%,2018-09-24,List 3
90292060,10%,2018-09-24,List 3
90299020,10%,2018-09-24,List 3
90299040,10%,2018-09-24,List 3
90302010,10%,2018-09-24,List 3
90314940,10%,2018-09-24,List 3
90319045,10%,2018-09-24,List 3
91040005,10%,2018-09-24,List 3
91040010,10%,2018-09-24,List 3
91040020,10%,2018-09-24,List 3
91040025,10%,2018-09-24,List 3
91040030,10%,2018-09-24,List 3
91040040,10%,2018-09-24,List 3
91040045,10%,2018-09-24,List 3
91040050,10%,2018-09-24,List 3
91061000,10%,2018-09-24,List 3
91069020,10%,2018-09-24,List 3
91069040,10%,2018-09-24,List 3
91069055,10%,2018-09-24,List 3
91069065,10%,2018-09-24,List 3
91069075,10%,2018-09-24,List 3
91069085,10%,2018-09-24,List 3
91070040,10%,2018-09-24,List 3
91070080,10%,2018-09-24,List 3
94012000,10%,2018-09-24,List 3
94013040,10%,2018-09-24,List 3
94013080,10%,2018-09-24,List 3
94014000,10%,2018-09-24,List 3
94015200,10%,2018-09-24,List 3
94015300,10%,2018-09-24,List 3
94015900,10%,2018-09-24,List 3
94016120,10%,2018-09-24,List 3
94016140,10%,2018-09-24,List 3
94016160,10%,2018-09-24,List 3
94016920,10%,2018-09-24,List 3
94016940,10%,2018-09-24,List 3
94016960,10%,2018-09-24,List 3
94016980,10%,2018-09-24,List 3
94017100,10%,2018-09-24,List 3
94017900,10%,2018-09-24,List 3
94018020,10%,2018-09-24,List 3
94018040,10%,2018-09-24,List 3
94018060,10%,2018-09-24,List 3
94019035,10%,2018-09-24,List 3
94019040,10%,2018-09-24,List 3
94019050,10%,2018-09-24,List 3
94031000,10%,2018-09-24,List 3
94032000,10%,2018-09-24,List 3
94033040,10%,2018-09-24,List 3
94033080,10%,2018-09-24,List 3
94034040,10%,2018-09-24,List 3
94034060,10%,2018-09-24,List 3
94034090,10%,2018-09-24,List 3
94035040,10%,2018-09-24,List 3
94035060,10%,2018-09-24,List 3
94035090,10%,2018-09-24,List 3
94036040,10%,2018-09-24,List 3
94036080,10%,2018-09-24,List 3
94037040,10%,2018-09-24,List 3
94037080,10%,2018-09-24,List 3
94038200,10%,2018-09-24,List 3
94038300,10%,2018-09-24,List 3
94038930,10%,2018-09-24,List 3
94038960,10%,2018-09-24,List 3
94039010,10%,2018-09-24,List 3
94039025,10%,2018-09-24,List 3
94039040,10%,2018-09-24,List 3
94039050,10%,2018-09-24,List 3
94039060,10%,2018-09-24,List 3
94039070,10%,2018-09-24,List 3
94039080,10%,2018-09-24,List 3
94041000,10%,2018-09-24,List 3
94042100,10%,2018-09-24,List 3
94042910,10%,2018-09-24,List 3
94042990,10%,2018-09-24,List 3
94051040,10%,2018-09-24,List 3
94051060,10%,2018-09-24,List 3
94051080,10%,2018-09-24,List 3
94052040,10%,2018-09-24,List 3
94052060,10%,2018-09-24,List 3
94052080,10%,2018-09-24,List 3
94053000,10%,2018-09-24,List 3
94054040,10%,2018-09-24,List 3
94054060,10%,2018-09-24,List 3
94054082,10%,2018-09-24,List 3
94054084,10%,2018-09-24,List 3
94055020,10%,2018-09-24,List 3
94055030,10%,2018-09-24,List 3
94055040,10%,2018-09-24,List 3
94056020,10%,2018-09-24,List 3
94056040,10%,2018-09-24,List 3
94056060,10%,2018-09-24,List 3
94059110,10%,2018-09-24,List 3
94059130,10%,2018-09-24,List 3
94059140,10%,2018-09-24,List 3
94059160,10%,2018-09-24,List 3
94059200,10%,2018-09-24,List 3
94059920,10%,2018-09-24,List 3
94059940,10%,2018-09-24,List 3
94061000,10%,2018-09-24,List 3
94069000,10%,2018-09-24,List 3
96061040,10%,2018-09-24,List 3
96061080,10%,2018-09-24,List 3
96062120,10%,2018-09-24,List 3
96062140,10%,2018-09-24,List 3
96062160,10%,2018-09-24,List 3
96062200,10%,2018-09-24,List 3
96062920,10%,2018-09-24,List 3
96062940,10%,2018-09-24,List 3
96062960,10%,2018-09-24,List 3
96063040,10%,2018-09-24,List 3
96063080,10%,2018-09-24,List 3
96071100,10%,2018-09-24,List 3
96071900,10%,2018-09-24,List 3
96072000,10%,2018-09-24,List 3
96200010,10%,2018-09-24,List 3
96200015,10%,2018-09-24,List 3
96200020,10%,2018-09-24,List 3
96200025,10%,2018-09-24,List 3
96200030,10%,2018-09-24,List 3
96200050,10%,2018-09-24,List 3
96200055,10%,2018-09-24,List 3
96200060,10%,2018-09-24,List 3
96200065,10%,2018-09-24,List 3
96200070,10%,2018-09-24,List 3
98020040,10%,2018-09-24,List 3
98020050,10%,2018-09-24,List 3
98020060,10%,2018-09-24,List 3
98020080,10%,2018-09-24,List 3
99038803,10%,2018-09-24,List 3
99038804,10%,2018-09-24,List 3
01012100,15%,2019-09-01,List 4
01012900,15%,2019-09-01,List 4
01013000,15%,2019-09-01,List 4
01019030,15%,2019-09-01,List 4
01019040,15%,2019-09-01,List 4
01022100,15%,2019-09-01,List 4
01022920,15%,2019-09-01,List 4
01022940,15%,2019-09-01,List 4
01023100,15%,2019-09-01,List 4
01023900,15%,2019-09-01,List 4
01029000,15%,2019-09-01,List 4
01031000,15%,2019-09-01,List 4
01039100,15%,2019-09-01,List 4
01039200,15%,2019-09-01,List 4
01041000,15%,2019-09-01,List 4
01042000,15%,2019-09-01,List 4
01051100,15%,2019-09-01,List 4
01051200,15%,2019-09-01,List 4
01051300,15%,2019-09-01,List 4
01051400,15%,2019-09-01,List 4
01051500,15%,2019-09-01,List 4
01059400,15%,2019-09-01,List 4
01059900,15%,2019-09-01,List 4
01061100,15%,2019-09-01,List 4
01061201,15%,2019-09-01,List 4
01061300,15%,2019-09-01,List 4
01061400,15%,2019-09-01,List 4
01061930,15%,2019-09-01,List 4
01061991,15%,2019-09-01,List 4
01062000,15%,2019-09-01,List 4
01063100,15%,2019-09-01,List 4
01063200,15%,2019-09-01,List 4
01063300,15%,2019-09-01,List 4
01063901,15%,2019-09-01,List 4
01064100,15%,2019-09-01,List 4
01064900,15%,2019-09-01,List 4
01069001,15%,2019-09-01,List 4
02011005,15%,2019-09-01,List 4
02011010,15%,2019-09-01,List 4
02011050,15%,2019-09-01,List 4
02012002,15%,2019-09-01,List 4
02012004,15%,2019-09-01,List 4
02012006,15%,2019-09-01,List 4
02012010,15%,2019-09-01,List 4
02012030,15%,2019-09-01,List 4
02012050,15%,2019-09-01,List 4
02012080,15%,2019-09-01,List 4
02013002,15%,2019-09-01,List 4
02013004,15%,2019-09-01,List 4
02013006,15%,2019-09-01,List 4
02013010,15%,2019-09-01,List 4
02013030,15%,2019-09-01,List 4
02013050,15%,2019-09-01,List 4
02013080,15%,2019-09-01,List 4
02021005,15%,2019-09-01,List 4
02021010,15%,2019-09-01,List 4
02021050,15%,2019-09-01,List 4
02022002,15%,2019-09-01,List 4
02022004,15%,2019-09-01,List 4
02022006,15%,2019-09-01,List 4
02022010,15%,2019-09-01,List 4
02022030,15%,2019-09-01,List 4
02022050,15%,2019-09-01,List 4
02022080,15%,2019-09-01,List 4
